date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:39	4508/4508	---M--	200	added ('OK')	image/jpeg	etag:%22119c-5e72f1b4-c1ce4bb2;;;%22	https://maclift.com.vn/images/products/2020/03/19/small/thang-cho-o-to_4_1584591283.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/products/2020/03/19/small/thang-cho-o-to_4_1584591283.jpg	(from https://maclift.com.vn/thang-may-maclift/thang-may-o-to-p68.html)
14:22:40	316803/316803	---M-Z	200	added ('OK')	application/x-javascript	etag:%224d583-6805f0fb-4b465307;gz%22	https://maclift.com.vn/cache/js/d9eb4c399859acb8c9a1794def3c1743.js?20250421142145	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/d9eb4c399859acb8c9a1794def3c1743204d.js	(from https://maclift.com.vn/thang-may-maclift/thang-may-o-to-p68.html)
14:22:40	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:41%20GMT	https://maclift.com.vn/templates/maclift/images/icon_v1.png	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/templates/maclift/images/icon_v1.d8.delayed	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:41	284590/284590	---M--	200	added ('OK')	text/javascript	etag:%227dac6f1880f71e98%22	https://cdn.ampproject.org/v0.js	C:/My%20Web%20Sites/web_MMM/cdn.ampproject.org/v0.js	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:41	31525/31525	---M--	200	added ('OK')	text/javascript	etag:%22cc6b6daf0a7fec07%22	https://cdn.ampproject.org/v0/amp-sidebar-0.1.js	C:/My%20Web%20Sites/web_MMM/cdn.ampproject.org/v0/amp-sidebar-0.1.js	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:42	112725/112725	---M--	200	added ('OK')	text/javascript	etag:%22f5a242ff06cf79c3%22	https://cdn.ampproject.org/v0/amp-analytics-0.1.js	C:/My%20Web%20Sites/web_MMM/cdn.ampproject.org/v0/amp-analytics-0.1.js	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:42	25732/25732	---M--	200	added ('OK')	text/javascript	etag:%2270104dc893caa1a1%22	https://cdn.ampproject.org/v0/amp-iframe-0.1.js	C:/My%20Web%20Sites/web_MMM/cdn.ampproject.org/v0/amp-iframe-0.1.js	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:42	56408/56408	---M--	200	added ('OK')	image/jpeg	etag:%22dc58-5e65cc82-3ed1dcc;;;%22	https://maclift.com.vn/images/news/2020/03/09/original/4_1583729794.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/news/2020/03/09/original/4_1583729794.jpg	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:43	183602/183602	---M--	200	added ('OK')	image/jpeg	etag:%222cd32-5e65cc25-3ed1dcb;;;%22	https://maclift.com.vn/images/news/2020/03/09/original/13_1583729701.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/news/2020/03/09/original/13_1583729701.jpg	(from https://maclift.com.vn/tin-moi/luu-y-su-dung-thang-may-gia-dinh-khi-nha-co-tre-nho-n20.amp)
14:22:43	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:44%20GMT	https://maclift.com.vn/danh-muc-tin/delecweb.com	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/danh-muc-tin/delecweb.com	(from https://maclift.com.vn/danh-muc-tin/tin-moi.html)
14:22:43	24989/24989	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:44%20GMT	https://maclift.com.vn/danh-muc-tin/tin-moi.amp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/danh-muc-tin/tin-moi-2.html	(from https://maclift.com.vn/danh-muc-tin/tin-moi.html)
14:22:43	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:44%20GMT	https://maclift.com.vn/danh-muc-tin/hhh	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/danh-muc-tin/hhh	(from https://maclift.com.vn/danh-muc-tin/tin-moi.html)
14:22:44	130361/130361	---M-Z	200	added ('OK')	application/x-javascript	etag:%221fd39-6805f0dc-4b465302;gz%22	https://maclift.com.vn/cache/js/b4a8ad5424bd959d5bb6888190ab6ab8.js?20250421142148	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/b4a8ad5424bd959d5bb6888190ab6ab8aa5b.js	(from https://maclift.com.vn/danh-muc-tin/tin-moi.html)
14:22:45	81235/81235	---M--	200	added ('OK')	image/jpeg	etag:%2213d53-5e65ceb4-3ed1dcd;;;%22	https://maclift.com.vn/images/news/2020/03/09/original/su-dung-thang-may_1583730356.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/news/2020/03/09/original/su-dung-thang-may_1583730356.jpg	(from https://maclift.com.vn/tin-moi/kich-thuoc-cua-thang-may-bao-nhieu-thi-phu-hop-n19.amp)
14:22:46	68056/68056	---M--	200	added ('OK')	image/jpeg	etag:%22109d8-5e65cc25-c1ce4b78;;;%22	https://maclift.com.vn/images/news/2020/03/09/large/13_1583729701.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/news/2020/03/09/large/13_1583729701.jpg	(from https://maclift.com.vn/tin-moi/tim-hieu-ve-thang-may-mitsubishi-450kg-n18.html)
14:22:46	40413/40413	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:47%20GMT	https://maclift.com.vn/tin-moi/tim-hieu-ve-thang-may-mitsubishi-450kg-n18.amp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/tin-moi/tim-hieu-ve-thang-may-mitsubishi-450kg-n18.amp	(from https://maclift.com.vn/tin-moi/tim-hieu-ve-thang-may-mitsubishi-450kg-n18.html)
14:22:46	58761/58761	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:47%20GMT	https://maclift.com.vn/thang-may-maclift-pc21.amp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21.amp	(from https://maclift.com.vn/thang-may-maclift-pc21.html)
14:22:46	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:47%20GMT	https://maclift.com.vn/thang-may-maclift-pc21/delecweb.com	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21/delecweb.com	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor.html)
14:22:47	125039/125039	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:48%20GMT	https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor,hang-san-xuat-navado.html	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor,hang-san-xuat-navado.html	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor.html)
14:22:47	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:48%20GMT	https://maclift.com.vn/thang-may-maclift-pc21/hhh	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21/hhh	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor.html)
14:22:48	132351/132351	---M-Z	200	added ('OK')	application/x-javascript	etag:%22204ff-6805f1f5-4bd029ca;gz%22	https://maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0.js?20250421142217	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d08cac.js	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor.html)
14:22:49	125039/125039	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:50%20GMT	https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado,hang-san-xuat-milor.html	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado,hang-san-xuat-milor.html	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado.html)
14:22:50	132351/132351	---M-Z	200	added ('OK')	application/x-javascript	etag:%22204ff-6805f1f5-4bd029ca;gz%22	https://maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0.js?20250421142218	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d06b13.js	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado.html)
14:22:55	150739/150739	---M--	200	added ('OK')	image/jpeg	etag:%2224cd3-5e72f1b3-41073390;;;%22	https://maclift.com.vn/images/products/2020/03/19/original/thang-cho-o-to_4_1584591283.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/products/2020/03/19/original/thang-cho-o-to_4_1584591283.jpg	(from https://maclift.com.vn/thang-may-maclift/thang-may-o-to-p68.html)
14:22:57	132351/132351	---M-Z	200	added ('OK')	application/x-javascript	etag:%22204ff-6805f1f5-4bd029ca;gz%22	https://maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0.js?20250421142250	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0f21a.js	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado,hang-san-xuat-milor.html)
14:22:57	132351/132351	---M-Z	200	added ('OK')	application/x-javascript	etag:%22204ff-6805f1f5-4bd029ca;gz%22	https://maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0.js?20250421142248	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0d02f.js	(from https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor,hang-san-xuat-navado.html)
